,p-value,p-value,p-value,significant,significant,significant
Time,2016-2017,2017-2018,2016-2018,2016-2017,2017-2018,2016-2018
Industry,,,,,,
Bank/ Non-Bank Fin. Institution,0.152,0.223,0.386,False,False,False
Education,0.118,0.605,0.342,False,False,False
Electronics/ Consumer Durables,0.365,0.026,0.038,False,True,True
Garments/ Textile,0.444,0.549,0.813,False,False,False
Manufacturing (Heavy Industry),0.067,0.594,0.277,True,False,False
NGO/Development,0.148,0.249,0.816,False,False,False
Telecommunication,0.859,0.982,0.932,False,False,False
